Name,date,month,fwd_max_ret_63,fwd_min_ret_63,fwd_ret_63,lead_30,target_abs_up,target_abs_down,target_rel_up
CMI,2016-07-29,2016-07,0.06288181151747185,-0.048546061741467694,0.028427140180826038,,0,0,0
CMI,2016-08-31,2016-08,0.12873178887031278,-0.07005811639200699,0.12873178887031278,,0,0,0
CMI,2016-09-30,2016-09,0.1428794381584082,-0.05017557549746399,0.06648458837300031,,0,0,0
CMI,2016-10-31,2016-10,0.15678297606008473,-0.047723360976372975,0.15255828508840552,,0,0,0
CMI,2016-11-30,2016-11,0.08978699393426437,-0.045351953731132766,0.07166031880378054,,0,0,0
CMI,2016-12-30,2016-12,0.13053340162435068,0.005487671032413877,0.09548547596400092,,0,0,0
CMI,2017-01-31,2017-01,0.09217060063941229,-0.018162029793891477,0.09217060063941229,,0,0,0
CMI,2017-02-28,2017-02,0.0812849350124587,-0.027948009967001197,0.05959997306215903,,0,0,0
CMI,2017-03-31,2017-03,0.08531746031746046,-0.04537037037037028,0.072883597883598,,0,0,0
CMI,2017-04-28,2017-04,0.11103749834371257,0.002583808135683041,0.10785742679210286,,0,0,0
CMI,2017-05-31,2017-05,0.06467977171845285,-0.04381737476220671,-0.018135700697526902,,0,0,0
CMI,2017-06-30,2017-06,0.03778818887929969,-0.0704598693132783,0.03581555911724821,,0,0,0
CMI,2017-07-31,2017-07,0.06908874329958303,-0.10190589636688507,0.06908874329958303,,0,0,0
CMI,2017-08-31,2017-08,0.1315723428284603,-0.001945037018446505,0.05031998996109932,,0,0,0
CMI,2017-09-29,2017-09,0.07332024043325602,-0.0513003630304113,0.05124084984824129,,0,0,0
CMI,2017-10-31,2017-10,0.0883084577114428,-0.09876752600633198,0.06948213478064225,,0,0,0
CMI,2017-11-30,2017-11,,,,,0,0,0
CMI,2017-12-29,2017-12,,,,,0,0,0
CMI,2018-01-31,2018-01,,,,,0,0,0
CMI,2018-02-07,2018-02,,,,,0,0,0
CMS,2013-02-28,2013-02,0.1251409244644872,-0.00601277715144688,0.021796317173994773,,0,0,0
CMS,2013-03-28,2013-03,0.07158196134574091,-0.07122405153901223,-0.015032211882605617,,0,0,0
CMS,2013-04-30,2013-04,-0.016366065464261892,-0.13326653306613234,-0.049098196392785676,,0,0,0
CMS,2013-05-31,2013-05,0.058256029684601085,-0.03710575139146566,-0.015213358070500949,,0,0,0
CMS,2013-06-28,2013-06,0.04968715495031284,-0.04821494295178519,-0.03533308796466694,,0,0,0
CMS,2013-07-31,2013-07,0.018935334047874175,-0.07609860664523038,-0.001071811361200381,,0,0,0
CMS,2013-08-30,2013-08,0.057293629852996686,-0.025254428948360386,0.0003769317753485879,,0,0,0
CMS,2013-09-30,2013-09,0.0657294832826747,-0.015957446808510745,0.015197568389057725,,0,0,0
CMS,2013-10-31,2013-10,0.012017479970866551,-0.05426074289876193,-0.0014566642388929019,,0,0,0
CMS,2013-11-29,2013-11,0.07799547852298416,-0.021477015825169588,0.0749811605124342,,0,0,0
CMS,2013-12-31,2013-12,0.09376167351512898,-0.024280911468061217,0.08890549122151659,,0,0,0
CMS,2014-01-31,2014-01,0.09355883411299026,-0.03346527527887733,0.06405181720043185,,0,0,0
CMS,2014-02-28,2014-02,0.06894125923320438,-0.024270137179036255,0.046429827646851995,,0,0,0
CMS,2014-03-31,2014-03,0.06386612021857907,-0.014002732240437132,0.06386612021857907,,0,0,0
CMS,2014-04-30,2014-04,0.02771362586605086,-0.04750907291322992,-0.0296931705707687,,0,0,0
CMS,2014-05-30,2014-05,0.04705882352941182,-0.05277310924369749,0.021512605042016908,,0,0,0
CMS,2014-06-30,2014-06,-0.008988764044943753,-0.09534510433386834,-0.052327447833065754,,0,0,0
CMS,2014-07-31,2014-07,0.11752506049084,-0.025924645696508763,0.1113031455236777,,0,0,0
CMS,2014-08-29,2014-08,0.0890635232481991,-0.03863785199738046,0.08382449246889334,,0,0,0
CMS,2014-09-30,2014-09,0.2279163857046529,0.004045853000674393,0.18846931894807817,,0,0,0
CMS,2014-10-31,2014-10,0.16926844199571467,-0.01591674318947056,0.1582491582491583,,0,0,0
CMS,2014-11-28,2014-11,0.15407854984894254,0.004531722054380571,0.03444108761329301,,0,0,0
CMS,2014-12-31,2014-12,0.09928057553956848,-0.055251798561151144,0.015539568345323662,,0,0,0
CMS,2015-01-30,2015-01,0.00291545189504383,-0.1298701298701298,-0.09223429631592894,,0,0,0
CMS,2015-02-27,2015-02,0.01651010532308561,-0.06746370623398812,-0.02818104184457737,,0,0,0
CMS,2015-03-31,2015-03,0.018905757662561085,-0.10083070753365786,-0.08794041821827547,,0,0,0
CMS,2015-04-30,2015-04,0.012673150604185057,-0.0748600058944886,-0.00029472443265543546,,0,0,0
CMS,2015-05-29,2015-05,0.04920913884007039,-0.08055067369654367,-0.011130638547158789,,0,0,0
CMS,2015-06-30,2015-06,0.125,0.00816582914572872,0.08354271356783927,,0,0,0
CMS,2015-07-31,2015-07,0.08493870402802117,-0.06304728546409799,0.04349095154699367,,0,0,0
CMS,2015-08-31,2015-08,0.13392312385600968,-0.020744356314826073,0.06833435021354495,,0,0,0
CMS,2015-09-30,2015-09,0.05237825594563983,-0.0305775764439411,0.03850509626274068,,0,0,0
CMS,2015-10-30,2015-10,0.0939839201552537,-0.05073468256168556,0.0939839201552537,,0,0,0
CMS,2015-11-30,2015-11,0.15905197030268425,-0.022272986864648847,0.12649914334665913,,0,0,1
CMS,2015-12-31,2015-12,0.1837583148558759,-0.013026607538802581,0.1832039911308203,,0,0,0
CMS,2016-01-29,2016-01,0.09850823045267476,0.0030864197530864335,0.04629629629629628,,0,0,0
CMS,2016-02-29,2016-02,0.07962588473205257,-0.0045500505561172355,0.051314459049545125,,0,0,0
CMS,2016-03-31,2016-03,0.05984919886899154,-0.0721017907634306,0.05655042412818112,,0,0,0
CMS,2016-04-29,2016-04,0.13495575221238942,-0.008849557522123908,0.11061946902654873,,0,0,0
CMS,2016-05-31,2016-05,0.10401721664275465,0.003108560497369739,0.012195121951219523,,0,0,0
CMS,2016-06-30,2016-06,0.006759703445268217,-0.09921500218054946,-0.0774095071958133,,0,0,0
CMS,2016-07-29,2016-07,-0.0006640106241699861,-0.11221779548472777,-0.0845506861443116,,0,0,0
CMS,2016-08-31,2016-08,0.048844412675720816,-0.059089826066237694,-0.04169644984512744,,0,0,0
CMS,2016-09-30,2016-09,0.003332539871459206,-0.05998571768626504,-0.009283503927636327,,0,0,0
CMS,2016-10-31,2016-10,0.01067615658362997,-0.06310794780545659,-0.000711743772242035,,0,0,0
CMS,2016-11-30,2016-11,0.11089010442565894,-0.013177523620089504,0.10144206862257588,,0,0,0
CMS,2016-12-30,2016-12,0.08793849111004337,-0.0026429601153291626,0.07712638154733309,,0,0,0
CMS,2017-01-31,2017-01,0.07253521126760565,-0.011267605633802913,0.06384976525821595,,0,0,0
CMS,2017-02-28,2017-02,0.06648697214734933,-0.01909254267744842,0.06648697214734933,,0,0,0
CMS,2017-03-31,2017-03,0.07845328565042453,0.0017881090746534323,0.03375055878408584,,0,0,0
CMS,2017-04-28,2017-04,0.06277533039647576,-0.011013215859030812,0.01982378854625555,,0,0,0
CMS,2017-05-31,2017-05,0.028053153343176707,-0.038810377557477294,0.028053153343176707,,0,0,0
CMS,2017-06-30,2017-06,0.06162162162162166,-0.014702702702702686,0.0015135135135135869,,0,0,0
CMS,2017-07-31,2017-07,0.061851211072664336,-0.005839100346020865,0.042387543252595083,,0,0,0
CMS,2017-08-31,2017-08,0.04140914709517918,-0.05294602389781622,0.028018129377832768,,0,0,0
CMS,2017-09-29,2017-09,0.09132124352331594,-0.007556131260794463,0.021157167530224452,,0,0,0
CMS,2017-10-31,2017-10,0.04506925780442428,-0.09013851560884845,-0.08703741988836056,,0,0,0
CMS,2017-11-30,2017-11,,,,,0,0,0
CMS,2017-12-29,2017-12,,,,,0,0,0
CMS,2018-01-31,2018-01,,,,,0,0,0
CMS,2018-02-07,2018-02,,,,,0,0,0
CNC,2013-02-28,2013-02,0.1583740559751221,-0.06152820968458472,0.1383829409151487,,0,0,0
CNC,2013-03-28,2013-03,0.1841507720254314,-0.04064486830154401,0.17983651226158037,,0,0,0
CNC,2013-04-30,2013-04,0.27207792207792214,0.0043290043290042934,0.21406926406926408,,0,0,1
CNC,2013-05-31,2013-05,0.18727272727272726,-0.0317171717171717,0.17676767676767668,,0,0,0
CNC,2013-06-28,2013-06,0.2344643537933664,0.0015249714067859799,0.23198627525733873,,0,0,0
CNC,2013-07-31,2013-07,0.19668289165314579,0.0010816657652785722,0.05696773030466917,,0,0,0
CNC,2013-08-30,2013-08,0.16150481189851273,-0.027121609798775093,0.04514435695538044,,0,0,0
CNC,2013-09-30,2013-09,0.03783614759224507,-0.15165728580362736,-0.09146341463414631,,0,0,0
CNC,2013-10-31,2013-10,0.11360398860398857,-0.033831908831908786,0.05252849002849014,,0,0,0
CNC,2013-11-29,2013-11,0.06947932362297005,-0.09157877113678214,0.06947932362297005,,0,0,0
CNC,2013-12-31,2013-12,0.10602205258693798,-0.012383375742154423,0.040712468193384144,,0,0,0
CNC,2014-01-31,2014-01,0.10082508250825062,-0.08151815181518163,0.09438943894389418,,0,0,0
CNC,2014-02-28,2014-02,0.1702261306532662,-0.12594221105527648,0.1702261306532662,,0,0,1
CNC,2014-03-31,2014-03,0.23598393574297183,-0.10586345381526108,0.2146184738955823,,0,0,1
CNC,2014-04-30,2014-04,0.21084337349397586,-0.005873493975903643,0.11475903614457805,,0,0,0
CNC,2014-05-30,2014-05,0.07890499194847034,-0.04213633923778848,0.044283413848631215,,0,0,0
CNC,2014-06-30,2014-06,0.10726094431953448,-0.05594498082264254,0.10726094431953448,,0,0,0
CNC,2014-07-31,2014-07,0.2463587182688305,-0.009848800110972555,0.2463587182688305,,0,0,1
CNC,2014-08-29,2014-08,0.26417509279406115,-0.02623832074747212,0.26417509279406115,,0,0,1
CNC,2014-09-30,2014-09,0.29549026719864613,-0.06589287873292216,0.2732438641034942,,0,0,1
CNC,2014-10-31,2014-10,0.2064314233300959,-0.011870076615949188,0.20308621992014664,,0,0,0
CNC,2014-11-28,2014-11,0.2586817859673989,-0.016907968006479757,0.2586817859673989,,0,0,1
CNC,2014-12-31,2014-12,0.37178623013962464,0.0029850746268655914,0.3550312951372172,52.0,1,0,1
CNC,2015-01-30,2015-01,0.34976181751557345,-0.0010993037742762501,0.15243679003297905,40.0,1,0,1
CNC,2015-02-27,2015-02,0.22583794337780683,0.008623494956069067,0.22583794337780683,,0,0,1
CNC,2015-03-31,2015-03,0.15263827981326927,-0.12307257037770547,0.1373603055594852,,0,0,0
CNC,2015-04-30,2015-04,0.31440554928214226,0.01467978706242934,0.12808517502823036,39.0,1,0,1
CNC,2015-05-29,2015-05,0.08149721263604981,-0.1960445978232015,-0.1607379877886913,,0,0,0
CNC,2015-06-30,2015-06,0.006218905472636926,-0.34502487562189066,-0.3424129353233831,,0,1,0
CNC,2015-07-31,2015-07,0.03464993583345222,-0.2491087979466705,-0.13831455867674314,,0,1,0
CNC,2015-08-31,2015-08,0.034834737524303216,-0.14679196370706415,-0.0643227478937135,,0,0,0
CNC,2015-09-30,2015-09,0.23068412317905218,-0.021390374331550777,0.22238613313664035,,0,0,0
CNC,2015-10-30,2015-10,0.1259246805648957,-0.08422999327505043,0.02286482851378624,,0,0,0
CNC,2015-11-30,2015-11,0.1596536796536796,-0.06978354978354984,0.02493506493506481,,0,0,1
CNC,2015-12-31,2015-12,0.01762650053183412,-0.18371068226713272,-0.06716304512991944,,0,0,0
CNC,2016-01-29,2016-01,0.07492748952626482,-0.1343860779890429,-0.0016113438607798791,,0,0,0
CNC,2016-02-29,2016-02,0.17117275280898858,-0.0136938202247191,0.0847963483146068,,0,0,0
CNC,2016-03-31,2016-03,0.1476368361214877,-0.08348221536462563,0.1476368361214877,,0,0,0
CNC,2016-04-29,2016-04,0.21675274370561648,-0.08925112976113625,0.13863783085861847,,0,0,0
CNC,2016-05-31,2016-05,0.20914194065757807,0.014434643143544479,0.08227746591820373,,0,0,0
CNC,2016-06-30,2016-06,0.05632618747372842,-0.08504974078744576,-0.0521227406473308,,0,0,0
CNC,2016-07-29,2016-07,0.01403260099220427,-0.1533664068036853,-0.10106307583274265,,0,0,0
CNC,2016-08-31,2016-08,0.01156831161224181,-0.2578708449260507,-0.15609898960316304,,0,1,0
CNC,2016-09-30,2016-09,-0.002389486260453988,-0.2431302270011947,-0.15606332138590195,,0,1,0
CNC,2016-10-31,2016-10,0.06914212548015364,-0.18886043533930852,0.027528809218950068,,0,0,0
CNC,2016-11-30,2016-11,0.2566371681415929,-0.02585458962345999,0.23147666146104462,,0,0,1
CNC,2016-12-30,2016-12,0.28154308971863395,0.03185276942134152,0.26827110245974173,,0,0,1
CNC,2017-01-31,2017-01,0.21684842737474308,0.005689900426742556,0.21684842737474308,,0,0,1
CNC,2017-02-28,2017-02,0.09730496453900717,-0.07361702127659575,0.04198581560283676,,0,0,0
CNC,2017-03-31,2017-03,0.18088689306763972,-0.020909346056693923,0.12096547852932904,,0,0,0
CNC,2017-04-28,2017-04,0.1478494623655915,-0.023790322580645284,0.11142473118279561,,0,0,0
CNC,2017-05-31,2017-05,0.18876497315159035,0.035247143053834584,0.18711276332094173,,0,0,0
CNC,2017-06-30,2017-06,0.22884326489734597,-0.00575863795693532,0.2114421632448673,,0,0,1
CNC,2017-07-31,2017-07,0.23596071518509176,0.025056660790732765,0.1887433895744144,,0,0,1
CNC,2017-08-31,2017-08,0.14901519414743958,-0.005965109735509344,0.14901519414743958,,0,0,0
CNC,2017-09-29,2017-09,0.06458613206572283,-0.06417278082050215,0.04247184044641927,,0,0,0
CNC,2017-10-31,2017-10,0.19130991779651962,-0.016227180527383367,0.13942564321554385,,0,0,0
CNC,2017-11-30,2017-11,,,,,0,0,0
CNC,2017-12-29,2017-12,,,,,0,0,0
CNC,2018-01-31,2018-01,,,,,0,0,0
CNC,2018-02-07,2018-02,,,,,0,0,0
CNP,2013-02-28,2013-02,0.15165655622958463,0.004666355576294912,0.08259449370041994,,0,0,0
CNP,2013-03-28,2013-03,0.03005008347245397,-0.06135225375626052,-0.019616026711185452,,0,0,0
CNP,2013-04-30,2013-04,0.006077795786061602,-0.08873581847649925,0.006077795786061602,,0,0,0
CNP,2013-05-31,2013-05,0.08541846419327004,-0.029767040552200252,-0.005608283002588421,,0,0,0
CNP,2013-06-28,2013-06,0.0710940825883355,-0.031077054065559717,0.018731375053214094,,0,0,0
CNP,2013-07-31,2013-07,0.013698630136986356,-0.08299758259468171,-0.0008058017727639033,,0,0,0
CNP,2013-08-30,2013-08,0.0933275185346707,-0.007413868294810166,0.021805494984736162,,0,0,0
CNP,2013-09-30,2013-09,0.04589069670421364,-0.05381727158948679,-0.0358781810596579,,0,0,0
CNP,2013-10-31,2013-10,0.019105691056910512,-0.07804878048780495,-0.0630081300813008,,0,0,0
CNP,2013-11-29,2013-11,0.04481434058898848,-0.03201024327784896,0.007682458386683688,,0,0,0
CNP,2013-12-31,2013-12,0.056082830025884434,-0.015962036238136412,0.034081104400345064,,0,0,0
CNP,2014-01-31,2014-01,0.062393162393162394,-0.01538461538461533,0.03803418803418812,,0,0,0
CNP,2014-02-28,2014-02,0.051162790697674376,-0.023678646934460867,0.019873150105708337,,0,0,0
CNP,2014-03-31,2014-03,0.07809202195018994,-0.012663571127057849,0.07809202195018994,,0,0,0
CNP,2014-04-30,2014-04,0.03150242326332786,-0.05048465266558966,-0.008077544426494443,,0,0,0
CNP,2014-05-30,2014-05,0.05887230514096187,-0.02321724709784423,0.02985074626865658,,0,0,0
CNP,2014-06-30,2014-06,-0.006264682850430692,-0.07752545027407987,-0.04228660924040717,,0,0,0
CNP,2014-07-31,2014-07,0.028782894736842035,-0.08963815789473684,-0.004934210526315819,,0,0,0
CNP,2014-08-29,2014-08,0.021739130434782483,-0.10869565217391297,-0.03623188405797095,,0,0,0
CNP,2014-09-30,2014-09,0.03718839395177764,-0.1197384552513282,-0.026563138536984,,0,0,0
CNP,2014-10-31,2014-10,0.03380855397148674,-0.12260692464358458,-0.06965376782077393,,0,0,0
CNP,2014-11-28,2014-11,0.014619883040935644,-0.1357560568086884,-0.13199665831244778,,0,0,0
CNP,2014-12-31,2014-12,0.008536064874093086,-0.1288945795988049,-0.1156636790439608,,0,0,0
CNP,2015-01-30,2015-01,0.004330879168471302,-0.11606756171502819,-0.08791684711996539,,0,0,0
CNP,2015-02-27,2015-02,0.026936026936027035,-0.04569504569504568,-0.02020202020202011,,0,0,0
CNP,2015-03-31,2015-03,0.04409603135717788,-0.06761391474767264,-0.06761391474767264,,0,0,0
CNP,2015-04-30,2015-04,0.0066762041010968165,-0.1278016213638531,-0.08726752503576529,,0,0,0
CNP,2015-05-29,2015-05,-0.007363770250368273,-0.12027491408934698,-0.07952871870397649,,0,0,0
CNP,2015-06-30,2015-06,0.04676826064109307,-0.07882291119285334,-0.07882291119285334,,0,0,0
CNP,2015-07-31,2015-07,0.02998965873836612,-0.09358841778696991,-0.041882109617373264,,0,0,0
CNP,2015-08-31,2015-08,0.027389903329752885,-0.09183673469387754,-0.08968850698174013,,0,0,0
CNP,2015-09-30,2015-09,0.06042128603104202,-0.10532150776053206,0.014412416851441234,,0,0,0
CNP,2015-10-30,2015-10,0.009703504043126587,-0.12991913746630723,-0.007008086253369239,,0,0,0
CNP,2015-11-30,2015-11,0.12920353982300892,-0.0477876106194689,0.11032448377581128,,0,0,0
CNP,2015-12-31,2015-12,0.15740740740740744,-0.079520697167756,0.14161220043572986,,0,0,0
CNP,2016-01-29,2016-01,0.20033575825405703,-0.012311135982092991,0.20033575825405703,,0,0,0
CNP,2016-02-29,2016-02,0.20826623725174476,0.0021470746108429584,0.20826623725174476,,0,0,0
CNP,2016-03-31,2016-03,0.14722753346080286,-0.019598470363288767,0.14722753346080286,,0,0,0
CNP,2016-04-29,2016-04,0.15104895104895122,-0.0004662004662003838,0.11515151515151523,,0,0,0
CNP,2016-05-31,2016-05,0.0958721704394141,-0.017754105636928585,0.006213936972925049,,0,0,0
CNP,2016-06-30,2016-06,0.028750000000000053,-0.07791666666666675,-0.01750000000000007,,0,0,0
CNP,2016-07-29,2016-07,0.014214046822742521,-0.08695652173913049,-0.05643812709030105,,0,0,0
CNP,2016-08-31,2016-08,0.07966177125055651,-0.028037383177570097,0.06186025812194029,,0,0,0
CNP,2016-09-30,2016-09,0.06930693069306937,-0.0598364184244512,0.06069737408523457,,0,0,0
CNP,2016-10-31,2016-10,0.149561403508772,-0.03026315789473688,0.137280701754386,,0,0,0
CNP,2016-11-30,2016-11,0.16932103939647947,-0.003352891869237151,0.16932103939647947,,0,0,0
CNP,2016-12-30,2016-12,0.14001623376623384,-0.0020292207792208528,0.11810064935064934,,0,0,0
CNP,2017-01-31,2017-01,0.092712705074399,-0.010682945440671499,0.07554368561617708,,0,0,0
CNP,2017-02-28,2017-02,0.04831625183016097,-0.0054904831625182116,0.03916544655929721,,0,0,0
CNP,2017-03-31,2017-03,0.049328980776206066,-0.014508523757707614,-0.006891548784911161,,0,0,0
CNP,2017-04-28,2017-04,0.014020329477742566,-0.04801962846126884,-0.013669821240799185,,0,0,0
CNP,2017-05-31,2017-05,0.046137714085983994,-0.05068157986717925,0.04473960153792378,,0,0,0
CNP,2017-06-30,2017-06,0.11212563915266616,-0.008035062089116085,0.06683710737764792,,0,0,0
CNP,2017-07-31,2017-07,0.08017027314650571,-0.0007094714437744232,0.05533877261440212,,0,0,0
CNP,2017-08-31,2017-08,0.02802160702228229,-0.03004726536124247,0.013166779203241052,,0,0,0
CNP,2017-09-29,2017-09,0.027387880862718372,-0.04929818555289289,-0.029099623416638187,,0,0,0
CNP,2017-10-31,2017-10,0.0145368492224478,-0.07843137254901955,-0.06288032454361048,,0,0,0
CNP,2017-11-30,2017-11,,,,,0,0,0
CNP,2017-12-29,2017-12,,,,,0,0,0
CNP,2018-01-31,2018-01,,,,,0,0,0
CNP,2018-02-07,2018-02,,,,,0,0,0
COF,2013-02-28,2013-02,0.22339800117577902,0.016460905349794164,0.22339800117577902,,0,0,0
COF,2013-03-28,2013-03,0.14085532302092796,-0.039854413102820785,0.14085532302092796,,0,0,0
COF,2013-04-30,2013-04,0.19747317410868814,-0.007442021460713044,0.19712703357563166,,0,0,0
COF,2013-05-31,2013-05,0.14393566387657963,-0.015755785327424943,0.05662235352043332,,0,0,0
COF,2013-06-28,2013-06,0.10969590829485742,0.012418404712625453,0.0972775035822322,,0,0,0
COF,2013-07-31,2013-07,0.046798029556650356,-0.07215299913068662,0.02767313822080575,,0,0,0
COF,2013-08-30,2013-08,0.11928737412858248,-0.0023237800154917165,0.10968241673121604,,0,0,0
COF,2013-09-30,2013-09,0.10386965376782076,-0.01323828920570258,0.10299679953447782,,0,0,0
COF,2013-10-31,2013-10,0.13615843891073243,0.0018931119848550892,0.0029124799767001885,,0,0,0
COF,2013-11-29,2013-11,0.08920843222113639,-0.04146307413095074,0.02847968728186534,,0,0,0
COF,2013-12-31,2013-12,0.018404907975460016,-0.10377235347865821,0.007048688160814498,,0,0,0
COF,2014-01-31,2014-01,0.09715337770853982,-0.02761648491715063,0.07378558277864311,,0,0,0
COF,2014-02-28,2014-02,0.07435653002859866,-0.01688683099550603,0.07435653002859866,,0,0,0
COF,2014-03-31,2014-03,0.08203732503888017,-0.054561949196474724,0.07050285121824773,,0,0,0
COF,2014-04-30,2014-04,0.1495263870094723,0.008525033829499318,0.1036535859269283,,0,0,0
COF,2014-05-30,2014-05,0.07681581949549998,-0.01077449613385717,0.0342248700722525,,0,0,0
COF,2014-06-30,2014-06,0.028450363196125927,-0.05520581113801437,-0.009322033898304993,,0,0,0
COF,2014-07-31,2014-07,0.05695247674126214,-0.03909982398793055,0.0258989187830021,,0,0,0
COF,2014-08-29,2014-08,0.024494272483548407,-0.0686083353643675,0.013892273945893319,,0,0,0
COF,2014-09-30,2014-09,0.02070570938495453,-0.06358735604018617,0.02070570938495453,,0,0,0
COF,2014-10-31,2014-10,0.0065241029358464875,-0.11550078530868679,-0.0877129394708227,,0,0,0
COF,2014-11-28,2014-11,0.0013221153846154632,-0.12007211538461549,-0.048798076923076916,,0,0,0
COF,2014-12-31,2014-12,-0.0007268322228952684,-0.11314354936402182,-0.02713506965475465,,0,0,0
COF,2015-01-30,2015-01,0.13386149433137562,0.016527796749078005,0.11910941128261188,,0,0,0
COF,2015-02-27,2015-02,0.08512260195654942,-0.012577817304027405,0.061618599923770834,,0,0,0
COF,2015-03-31,2015-03,0.13397614818573977,0.010784064958132555,0.1160872874904848,,0,0,0
COF,2015-04-30,2015-04,0.13432282003710583,-0.027705627705627678,0.008039579468150926,,0,0,0
COF,2015-05-29,2015-05,0.09753470560076583,-0.13535184298707514,-0.07419818094782193,,0,0,0
COF,2015-06-30,2015-06,0.042514493577355816,-0.18665454132090487,-0.18665454132090487,,0,0,0
COF,2015-07-31,2015-07,0.014637146371463627,-0.11992619926199266,-0.013530135301352941,,0,0,0
COF,2015-08-31,2015-08,0.04720257234726688,-0.07974276527331192,0.009774919614147892,,0,0,0
COF,2015-09-30,2015-09,0.12272476558190859,-0.0006894649751791881,0.009514616657473773,,0,0,0
COF,2015-10-30,2015-10,0.03193916349809878,-0.25652724968314333,-0.19885931558935366,,0,1,0
COF,2015-11-30,2015-11,0.016685772513055586,-0.2528340338810343,-0.11934785377658907,,0,1,0
COF,2015-12-31,2015-12,-0.015932391244112054,-0.1873095040177336,-0.03255749515101147,,0,0,0
COF,2016-01-29,2016-01,0.1575739103931726,-0.0833587320938739,0.10316976531545263,,0,0,0
COF,2016-02-29,2016-02,0.1556366955727977,0.012931690247984129,0.12323140118667264,,0,0,0
COF,2016-03-31,2016-03,0.09594575097388525,-0.16101572644640028,-0.10662242100706965,,0,0,0
COF,2016-04-29,2016-04,0.019892250310816317,-0.19671225307362894,-0.07335267302113557,,0,0,0
COF,2016-05-31,2016-05,0.0019115237575095811,-0.2060349535772802,-0.04929000546149642,,0,1,0
COF,2016-06-30,2016-06,0.14155251141552516,-0.04172571248622259,0.10785703038891525,,0,0,0
COF,2016-07-29,2016-07,0.1244782349433513,-0.013118664281454917,0.11508646392367328,,0,0,0
COF,2016-08-31,2016-08,0.18184357541899465,-0.019413407821229023,0.17374301675977666,,0,0,0
COF,2016-09-30,2016-09,0.261589864958931,-0.010580537379924926,0.21453431713768611,,0,0,0
COF,2016-10-31,2016-10,0.22393300918422465,-0.023230686115613408,0.1819286871961101,,0,0,0
COF,2016-11-30,2016-11,0.14374107567824845,0.023322227510709004,0.11780104712041872,,0,0,0
COF,2016-12-30,2016-12,0.10178817056396161,-0.058574048601558903,-0.016506189821182904,,0,0,0
COF,2017-01-31,2017-01,0.09989701338825951,-0.08021512758896909,-0.05641377732005959,,0,0,0
COF,2017-02-28,2017-02,0.024078414660132275,-0.1659919028340081,-0.1659919028340081,,0,0,0
COF,2017-03-31,2017-03,-0.009923840295407382,-0.1123932610200784,-0.04661897069005294,,0,0,0
COF,2017-04-28,2017-04,0.09405324707638729,-0.04304553371485431,0.057103757153520895,,0,0,0
COF,2017-05-31,2017-05,0.1432657306292251,0.013000520020800765,0.0366614664586582,,0,0,0
COF,2017-06-30,2017-06,0.06439118857419501,-0.053376906318082895,0.024691358024691246,,0,0,0
COF,2017-07-31,2017-07,0.07658389417498257,-0.09248085402645645,0.07658389417498257,,0,0,0
COF,2017-08-31,2017-08,0.16543147845748019,-0.01758573043587497,0.15563371435749285,,0,0,0
COF,2017-09-29,2017-09,0.1871013465627216,-0.0008268367587997982,0.1762343491613514,,0,0,0
COF,2017-10-31,2017-10,0.14677804295942698,-0.06704274246040365,0.13603818615751773,,0,0,0
COF,2017-11-30,2017-11,,,,,0,0,0
COF,2017-12-29,2017-12,,,,,0,0,0
COF,2018-01-31,2018-01,,,,,0,0,0
COF,2018-02-07,2018-02,,,,,0,0,0
COG,2013-02-28,2013-02,0.16975956107794077,0.004034210101662161,0.1645957721478135,,0,0,0
COG,2013-03-28,2013-03,0.0721786717941133,-0.06034610264753737,0.04718236947197152,,0,0,0
COG,2013-04-30,2013-04,0.13387215282880227,-0.027626745040411405,0.12740631888317422,,0,0,0
COG,2013-05-31,2013-05,0.12166003411029003,-0.03354178510517336,0.11995451961341663,,0,0,0
COG,2013-06-28,2013-06,0.12447197972402146,-0.020275978597578126,0.04505773021684045,,0,0,0
COG,2013-07-31,2013-07,0.05328409390662103,-0.08230018464785016,-0.03429174360327081,,0,0,0
COG,2013-08-30,2013-08,0.020444671607462217,-0.1661129568106312,-0.11960132890365449,,0,0,0
COG,2013-09-30,2013-09,0.04314040728831725,-0.12566988210075025,0.037513397642015,,0,0,0
COG,2013-10-31,2013-10,0.14637599093997733,-0.07616081540203845,0.11721404303510763,,0,0,0
COG,2013-11-29,2013-11,0.20783744557329453,-0.0008708272859216937,0.010449927431059436,,0,0,0
COG,2013-12-31,2013-12,0.07352941176470584,-0.1682146542827656,-0.09881320949432404,,0,0,0
COG,2014-01-31,2014-01,0.04077038519259646,-0.19359679839919952,-0.030015007503751745,,0,0,0
COG,2014-02-28,2014-02,0.12571428571428567,-0.07885714285714285,0.03542857142857159,,0,0,0
COG,2014-03-31,2014-03,0.16292798110979922,-0.04338842975206625,0.007674144037780328,,0,0,0
COG,2014-04-30,2014-04,0.003054989816700493,-0.16955193482688402,-0.15554989816700604,,0,0,0
COG,2014-05-30,2014-05,0.00027593818984539276,-0.09988962472406193,-0.07919426048565137,,0,0,0
COG,2014-06-30,2014-06,0.03104862331575875,-0.07937902753368486,-0.03309900410076161,,0,0,0
COG,2014-07-31,2014-07,0.03672230652503772,-0.13566009104704102,-0.04097116843702586,,0,0,0
