claim_id,feature,family,causal_role,target,top_fraction,orientation,gross_directionally_positive,globally_adjusted_diagnostic_survivor,discovery_lift_mean,discovery_lift_lb,discovery_precision,discovery_base_rate,discovery_recall,discovery_median_lead_days,discovery_mean_terminal_return,discovery_mean_mfe,discovery_mean_mae,validation_lift_mean,validation_lift_lb,validation_precision,validation_base_rate,validation_recall,validation_median_lead_days,validation_mean_terminal_return,validation_mean_mfe,validation_mean_mae,diagnostic_lockbox_lift_mean,diagnostic_lockbox_lift_lb,diagnostic_lockbox_precision,diagnostic_lockbox_base_rate,diagnostic_lockbox_recall,diagnostic_lockbox_median_lead_days,diagnostic_lockbox_mean_terminal_return,diagnostic_lockbox_mean_mfe,diagnostic_lockbox_mean_mae
clv_volume_21:down_21d_20pct:top20,clv_volume_21,signed_volume_proxy,accumulation_distribution_proxy,down_21d_20pct,0.2,-1,True,False,0.006116812392193676,-0.004154746059385704,0.016347654645526986,0.01021690522433125,0.31789137380191695,15.0,0.005050215438717922,0.045847464602773606,-0.04345758006331067,0.005998339902024729,-0.004672061847665256,0.017227564102564104,0.011230138186452153,0.3049645390070922,14.0,0.02080571759632254,0.06034128410702568,-0.040734486354172164,0.00027100667994843514,-0.004204914300420663,0.00589622641509434,0.005625219735145904,0.20833333333333334,14.5,0.013661822528025861,0.04871505329687307,-0.03384734719608969
mfv_21:down_21d_20pct:top20,mfv_21,signed_volume_proxy,chaikin_proxy,down_21d_20pct,0.2,-1,True,False,0.006116812392193676,-0.004154746059385704,0.016347654645526986,0.01021690522433125,0.31789137380191695,15.0,0.005050215438717922,0.045847464602773606,-0.04345758006331067,0.005998339902024729,-0.004672061847665256,0.017227564102564104,0.011230138186452153,0.3049645390070922,14.0,0.02080571759632254,0.06034128410702568,-0.040734486354172164,0.00027100667994843514,-0.004204914300420663,0.00589622641509434,0.005625219735145904,0.20833333333333334,14.5,0.013661822528025861,0.04871505329687307,-0.03384734719608969
obv_slope_10:down_21d_20pct:top20,obv_slope_10,signed_volume_proxy,obv_proxy,down_21d_20pct,0.2,-1,True,False,0.005708452532920766,-0.0021642505948717555,0.015931674468259834,0.01021690522433125,0.30990415335463256,15.0,0.005030673701000716,0.04522498446455583,-0.04308683123513958,0.0013909681071529343,-0.007283512558487175,0.012620192307692308,0.011230138186452153,0.22340425531914893,14.0,0.024018458589825757,0.05984776570730189,-0.037449665579403046,0.000271006679948435,-0.004655236161604755,0.00589622641509434,0.005625219735145904,0.20833333333333334,14.0,0.01421631201920222,0.04813184239929789,-0.032051750542748635
clv_21:up_21d_30pct:top20,clv_21,signed_volume_proxy,close_pressure_proxy,up_21d_30pct,0.2,-1,True,False,0.001141596280650832,-0.0007316558141570294,0.002463458696009197,0.0013219957239150658,0.37037037037037035,17.5,0.005287439446186503,0.046665758968136434,-0.04355146146316478,0.0008377002079645047,-0.0037157830925158082,0.006810897435897436,0.005973477758751145,0.22666666666666666,13.0,0.022174946932853754,0.06202926815004271,-0.04107400637581706,0.00020874838860892984,-0.002702362535665134,0.002161949685534591,0.001953201296925661,0.22,16.0,0.014017226687897599,0.0490488095350399,-0.034081726307379996
clv_volume_10:up_126d_100pct:top20,clv_volume_10,signed_volume_proxy,accumulation_distribution_proxy,up_126d_100pct,0.2,-1,True,False,0.00023892619385707157,-0.0008373802624675038,0.001070928412554576,0.0008343967802100716,0.2549019607843137,101.0,0.04200080446879825,0.14251521606750947,-0.1080303744210913,0.0022273356148110462,-0.004866879291911277,0.006013229104028864,0.003784408238059196,0.3157894736842105,89.0,0.11108676596246038,0.1947616418243587,-0.07993493222803891,0.00020244773926400848,-0.0003954700083178919,0.0003360215053763441,0.00013357376611233555,0.5,126.0,0.0466659844083021,0.14036210684230885,-0.096806027031358
mfv_10:up_126d_100pct:top20,mfv_10,signed_volume_proxy,chaikin_proxy,up_126d_100pct,0.2,-1,True,False,0.00023892619385707157,-0.0008373802624675038,0.001070928412554576,0.0008343967802100716,0.2549019607843137,101.0,0.04200080446879825,0.14251521606750947,-0.1080303744210913,0.0022273356148110462,-0.004866879291911277,0.006013229104028864,0.003784408238059196,0.3157894736842105,89.0,0.11108676596246038,0.1947616418243587,-0.07993493222803891,0.00020244773926400848,-0.0003954700083178919,0.0003360215053763441,0.00013357376611233555,0.5,126.0,0.0466659844083021,0.14036210684230885,-0.096806027031358
clv_volume_42:up_126d_100pct:top20,clv_volume_42,signed_volume_proxy,accumulation_distribution_proxy,up_126d_100pct,0.2,-1,True,False,0.0012188245282338075,-0.0013209261856038286,0.0020586297760210805,0.0008343967802100716,0.49019607843137253,107.0,0.045758756294175085,0.14765605384638925,-0.11001217205471092,0.0016263740763495073,-0.0019535577335038365,0.005410821643286573,0.003784408238059196,0.28421052631578947,77.0,0.11846757526504853,0.2034224366768389,-0.08033632764916344,0.00020244773926400848,-0.00073596080064716,0.0003360215053763441,0.00013357376611233555,0.5,126.0,0.045974916007148946,0.14597532633449556,-0.11070697438170397
mfv_42:up_126d_100pct:top20,mfv_42,signed_volume_proxy,chaikin_proxy,up_126d_100pct,0.2,-1,True,False,0.0012188245282338075,-0.0013209261856038286,0.0020586297760210805,0.0008343967802100716,0.49019607843137253,107.0,0.045758756294175085,0.14765605384638925,-0.11001217205471092,0.0016263740763495073,-0.0019535577335038365,0.005410821643286573,0.003784408238059196,0.28421052631578947,77.0,0.11846757526504853,0.2034224366768389,-0.08033632764916344,0.00020244773926400848,-0.00073596080064716,0.0003360215053763441,0.00013357376611233555,0.5,126.0,0.045974916007148946,0.14597532633449556,-0.11070697438170397
clv_63:up_126d_100pct:top20,clv_63,signed_volume_proxy,close_pressure_proxy,up_126d_100pct,0.2,-1,True,False,0.0005592030335522217,-0.0028285630797799345,0.0013979113559740154,0.0008343967802100716,0.3333333333333333,105.0,0.04411854886161158,0.15111825031863968,-0.11407883467402287,0.0026237593664979555,-0.006782408082271417,0.00641025641025641,0.003784408238059196,0.3368421052631579,73.5,0.1123388925895226,0.20575576405316573,-0.0848180289408129,0.00020244773926400848,-0.00073596080064716,0.0003360215053763441,0.00013357376611233555,0.5,126.0,0.03998171671246441,0.1432782270869553,-0.11961544134190626
clv_volume_63:up_126d_100pct:top20,clv_volume_63,signed_volume_proxy,accumulation_distribution_proxy,up_126d_100pct,0.2,-1,True,False,0.0007275619229015793,-0.0018703651489806422,0.001564945226917058,0.0008343967802100716,0.37254901960784315,107.0,0.046184896485170754,0.149419972390911,-0.11035916741781397,0.002423438853677443,-0.005025725548976114,0.006209935897435897,0.003784408238059196,0.3263157894736842,76.0,0.11707843426919748,0.20607893514810507,-0.0834489412229484,0.00020244773926400848,-0.00073596080064716,0.0003360215053763441,0.00013357376611233555,0.5,126.0,0.04729803020315479,0.14596471276119063,-0.11399678773024087
mfv_63:up_126d_100pct:top20,mfv_63,signed_volume_proxy,chaikin_proxy,up_126d_100pct,0.2,-1,True,False,0.0007275619229015793,-0.0018703651489806422,0.001564945226917058,0.0008343967802100716,0.37254901960784315,107.0,0.046184896485170754,0.149419972390911,-0.11035916741781397,0.002423438853677443,-0.005025725548976114,0.006209935897435897,0.003784408238059196,0.3263157894736842,76.0,0.11707843426919748,0.20607893514810507,-0.0834489412229484,0.00020244773926400848,-0.00073596080064716,0.0003360215053763441,0.00013357376611233555,0.5,126.0,0.04729803020315479,0.14596471276119063,-0.11399678773024087
intraday_5:up_126d_100pct:top20,intraday_5,session,regular_session_demand,up_126d_100pct,0.2,-1,True,False,0.0008078745322016766,-0.0013922153117599703,0.0016462260268334842,0.0008343967802100716,0.39215686274509803,101.0,0.040929673692950294,0.15031547787139493,-0.11434330153911001,0.004028111593218604,-0.005410465705836939,0.00781563126252505,0.003784408238059196,0.4105263157894737,76.0,0.10613090522539449,0.19852660709507888,-0.08566619769432351,0.00020244773926400848,-0.0003954700083178919,0.0003360215053763441,0.00013357376611233555,0.5,126.0,0.04832845546715761,0.14727848672029545,-0.10270864416094594
overnight_5:up_126d_100pct:top20,overnight_5,session,overnight_information,up_126d_100pct,0.2,-1,True,False,0.0010513290178041901,-0.001777653723076842,0.0018930041152263374,0.0008343967802100716,0.45098039215686275,109.0,0.03436108933820532,0.1405708311364308,-0.11423668045707426,0.001221515776754366,-0.003530105372741543,0.005009016229212583,0.003784408238059196,0.2631578947368421,75.0,0.1051330645020369,0.19179803524862432,-0.08282572154078195,0.00020244773926400848,-0.0003954700083178919,0.0003360215053763441,0.00013357376611233555,0.5,126.0,0.06196973841916833,0.1434893131265416,-0.08514257808576704
intraday_10:up_126d_100pct:top20,intraday_10,session,regular_session_demand,up_126d_100pct,0.2,-1,True,False,0.0006455409255262512,-0.0011956993646714126,0.0014814814814814814,0.0008343967802100716,0.35294117647058826,103.0,0.0389559225455115,0.14953421920425064,-0.115793647163227,0.004026002956241546,-0.007542360039107435,0.007814065317571629,0.003784408238059196,0.4105263157894737,76.0,0.10905342600911754,0.20202673602001445,-0.08539383845903963,0.00020244773926400848,-0.0003954700083178919,0.0003360215053763441,0.00013357376611233555,0.5,126.0,0.04262259419784744,0.144915089149866,-0.1072378213437139
overnight_10:up_126d_100pct:top20,overnight_10,session,overnight_information,up_126d_100pct,0.2,-1,True,False,0.0012179611493140672,-0.0018560313159877227,0.00205761316872428,0.0008343967802100716,0.49019607843137253,108.0,0.033417989748704524,0.14068314012593391,-0.11527270243165506,0.0014218362895748785,-0.004282908841701393,0.005208333333333333,0.003784408238059196,0.2736842105263158,73.5,0.10905343239721926,0.1939328320881324,-0.08083593902671472,0.00020244773926400848,-0.0003954700083178919,0.0003360215053763441,0.00013357376611233555,0.5,126.0,0.061823064214384785,0.14269934095091688,-0.08357215328546208
intraday_42:up_126d_100pct:top20,intraday_42,session,regular_session_demand,up_126d_100pct,0.2,-1,True,False,0.0009727615361078232,-0.0009351916360597792,0.0018111467852144562,0.0008343967802100716,0.43137254901960786,105.5,0.03502916725010432,0.14820007359184137,-0.11885039478394857,0.0030244003921389814,-0.008846856009404238,0.006810897435897436,0.003784408238059196,0.35789473684210527,73.0,0.11453238958748074,0.2061862145023733,-0.08499307031424107,0.00020244773926400848,-0.00073596080064716,0.0003360215053763441,0.00013357376611233555,0.5,126.0,0.04047220344971874,0.14524762263680854,-0.12327045251004728
intraday_63:up_126d_100pct:top20,intraday_63,session,regular_session_demand,up_126d_100pct,0.2,-1,True,False,0.00031659355710519867,-0.001219298560471949,0.0011526428453811955,0.0008343967802100716,0.27450980392156865,104.5,0.03429375386471709,0.14788046542518604,-0.1200762127387949,0.0028240798793184685,-0.00874277056208497,0.006610576923076923,0.003784408238059196,0.3473684210526316,70.0,0.10774134073883883,0.2018428075813413,-0.08697704997863545,0.00020244773926400848,-0.00073596080064716,0.0003360215053763441,0.00013357376611233555,0.5,126.0,0.049556038142945014,0.15281737399910314,-0.12352949392200638
residual_mom_21:up_126d_100pct:top20,residual_mom_21,market_relative,idiosyncratic_direction,up_126d_100pct,0.2,-1,True,False,0.0009727615361078232,-0.0013415200450047867,0.0018104015799868334,0.0008343967802100716,0.43137254901960786,103.5,0.03397574463768297,0.1481373532957983,-0.12206963371567886,0.0030244003921389814,-0.008059774091383462,0.006810897435897436,0.003784408238059196,0.35789473684210527,75.5,0.12668372710485157,0.21434969397185774,-0.08274792597959084,0.00020244773926400848,-0.0003954700083178919,0.0003360215053763441,0.00013357376611233555,0.5,126.0,0.03583891403882465,0.14084747796785263,-0.11402723601034778
rel_strength_21:up_126d_100pct:top20,rel_strength_21,market_relative,relative_strength,up_126d_100pct,0.2,-1,True,False,0.0011368035308584796,-0.0011584745101449584,0.0019753086419753087,0.0008343967802100716,0.47058823529411764,104.5,0.03429772431957118,0.1482320519328923,-0.12016857107894062,0.0030244003921389814,-0.008789091888531496,0.006810897435897436,0.003784408238059196,0.35789473684210527,79.5,0.11847477852070103,0.20656513839923937,-0.08318956341716294,0.00020244773926400848,-0.0003954700083178919,0.0003360215053763441,0.00013357376611233555,0.5,126.0,0.036388687045666425,0.14108953632319707,-0.11215709465546671
residual_mom_126:up_126d_100pct:top20,residual_mom_126,market_relative,idiosyncratic_direction,up_126d_100pct,0.2,-1,True,False,0.0010762418089949682,-0.0028132204028770303,0.001907605540350004,0.0008343967802100716,0.45098039215686275,105.0,0.024785006676668074,0.14625536318207052,-0.13150162105508637,0.002623759366497956,-0.011895004227049241,0.00641025641025641,0.003784408238059196,0.3368421052631579,71.0,0.1363821189118045,0.23824207689988605,-0.09268466283684251,0.00020244773926400848,-0.00073596080064716,0.0003360215053763441,0.00013357376611233555,0.5,126.0,0.049223885422770695,0.15091683870298062,-0.11800172646356215
rel_strength_126:up_126d_100pct:top20,rel_strength_126,market_relative,relative_strength,up_126d_100pct,0.2,-1,True,False,0.0010762418089949682,-0.0028132204028770303,0.0019080803052928489,0.0008343967802100716,0.45098039215686275,105.0,0.02334464925760489,0.14299920722674955,-0.12956482417364665,0.0028240798793184685,-0.012384498457091372,0.006610576923076923,0.003784408238059196,0.3473684210526316,70.0,0.12541498790744293,0.2249409000365312,-0.09298571086618825,0.00020244773926400848,-0.00073596080064716,0.0003360215053763441,0.00013357376611233555,0.5,126.0,0.04122212266865857,0.14359844281353223,-0.1177430283279852
residual_mom_252:up_126d_100pct:top20,residual_mom_252,market_relative,idiosyncratic_direction,up_126d_100pct,0.2,-1,True,False,0.0010748908333699965,-0.0013529427922858782,0.0016899028305872412,0.0008343967802100716,0.3137254901960784,104.5,-0.012638406642134016,0.12919941739545898,-0.1599022259210214,0.0038256824434210334,-0.014891056573543074,0.007612179487179487,0.003784408238059196,0.4,64.5,0.15153742540934723,0.25889087810228134,-0.0924069095722065,0.00020244773926400848,-0.00073596080064716,0.0003360215053763441,0.00013357376611233555,0.5,126.0,0.03555596051104691,0.14493802915423365,-0.12418828472730493
rel_strength_252:up_126d_100pct:top20,rel_strength_252,market_relative,relative_strength,up_126d_100pct,0.2,-1,True,False,0.0006540154124945755,-0.0014637112713975857,0.0012678288431061807,0.0008343967802100716,0.23529411764705882,104.5,-0.013413946750930012,0.12587881251257907,-0.1551193342627424,0.004026002956241546,-0.015305087716900787,0.0078125,0.003784408238059196,0.4105263157894737,66.0,0.14805048805492524,0.2537515869668022,-0.09266085217060716,0.00020244773926400848,-0.00073596080064716,0.0003360215053763441,0.00013357376611233555,0.5,126.0,0.022625947439104947,0.1309478529470116,-0.12268547697657083
obv_slope_10:up_126d_100pct:top20,obv_slope_10,signed_volume_proxy,obv_proxy,up_126d_100pct,0.2,1,True,False,0.0003029931139158876,-0.00161459382959582,0.0011412733349637238,0.0008343967802100716,0.27450980392156865,109.0,0.043849917725115116,0.13773551038792017,-0.10305241927906734,0.0009736965856362056,-0.002012028102234396,0.004759071980963712,0.003784408238059196,0.25263157894736843,94.5,0.08617692036787522,0.16860827277663293,-0.08131721306786449,0.00019898360003332456,-0.0007278215940301982,0.0003325573661456601,0.00013357376611233555,0.5,126.0,0.08192578928192948,0.15241629999461276,-0.07178878827873622
gap_abs_5:up_126d_100pct:top20,gap_abs_5,session,information_jump,up_126d_100pct,0.2,1,True,False,0.0018487084046591835,-0.00225927080601694,0.0026857654431512983,0.0008343967802100716,0.6470588235294118,107.0,0.030303484062637522,0.15473596025012626,-0.1328483368452138,0.010091377658858517,-0.006438512637859684,0.01387787470261697,0.003784408238059196,0.7368421052631579,79.5,0.1399522486478349,0.24256748127168307,-0.09076881588661367,0.00019898360003332456,-0.0003927211089480698,0.0003325573661456601,0.00013357376611233555,0.5,126.0,0.06403083290640806,0.15584722901819661,-0.1048473609667285
gap_abs_10:up_126d_100pct:top20,gap_abs_10,session,information_jump,up_126d_100pct,0.2,1,True,False,0.0019248103609868078,-0.0018498594972014791,0.0027653517690117936,0.0008343967802100716,0.6666666666666666,106.5,0.029547879141123615,0.15802132255708246,-0.1365252886366998,0.010884399070436628,-0.005936868950402376,0.014670896114195083,0.003784408238059196,0.7789473684210526,82.5,0.14509329389281767,0.24907500213792605,-0.09317967308760357,0.00019898360003332456,-0.0003927211089480698,0.0003325573661456601,0.00013357376611233555,0.5,126.0,0.06231605292779928,0.1584401702562742,-0.10974741158294367
gap_followthrough_10:up_126d_100pct:top20,gap_followthrough_10,session,gap_acceptance,up_126d_100pct,0.2,1,True,False,0.0007071790597448238,-0.0010958842133247577,0.001545972335231896,0.0008343967802100716,0.37254901960784315,105.0,0.04121088161174216,0.13871867207875155,-0.10523189510679072,0.00017861001413210868,-0.004954477782253728,0.003965107057890563,0.003784408238059196,0.21052631578947367,85.5,0.1036853721689606,0.18434562466333376,-0.08097334957635244,0.00019898360003332456,-0.0003927211089480698,0.0003325573661456601,0.00013357376611233555,0.5,126.0,0.07014221865191383,0.15068527235225698,-0.08401702664409522
gap_abs_21:up_126d_100pct:top20,gap_abs_21,session,information_jump,up_126d_100pct,0.2,1,True,False,0.001844480518196538,-0.0020206856202359207,0.0026844545676401204,0.0008343967802100716,0.6470588235294118,107.0,0.03171864642753239,0.16459857715390633,-0.1409978671548244,0.012073931187803798,-0.006381776587021595,0.01586042823156225,0.003784408238059196,0.8421052631578947,83.0,0.15083031225698262,0.2574606973803008,-0.09418364548119203,0.00019898360003332456,-0.0003927211089480698,0.0003325573661456601,0.00013357376611233555,0.5,126.0,0.06025409393208252,0.1593123960848157,-0.1152340301055955
gap_abs_42:up_126d_100pct:top20,gap_abs_42,session,information_jump,up_126d_100pct,0.2,1,True,False,0.002088006778444935,-0.0023524413730224673,0.002927543303244694,0.0008343967802100716,0.7058823529411765,109.0,0.033318533321721494,0.17133198678135755,-0.14541805725255896,0.013461718658065494,-0.007600189048405632,0.01724821570182395,0.003784408238059196,0.9157894736842105,83.0,0.16015942369537228,0.2718704385793394,-0.09428504627316081,0.00019898360003332456,-0.0003927211089480698,0.0003325573661456601,0.00013357376611233555,0.5,126.0,0.0612110901210583,0.1623087131971811,-0.12019411343083806
gap_followthrough_42:up_126d_100pct:top20,gap_followthrough_42,session,gap_acceptance,up_126d_100pct,0.2,1,True,False,0.0005482283303765538,-0.001207218124432003,0.001384928716904277,0.0008343967802100716,0.3333333333333333,104.0,0.04094463956241277,0.1411690909160203,-0.10473523286927572,0.0021611635430773897,-0.004769309984574841,0.005947660586835844,0.003784408238059196,0.3157894736842105,103.0,0.12230426950235465,0.19744404486943115,-0.07448121788237655,0.00019898360003332456,-0.0003927211089480698,0.0003325573661456601,0.00013357376611233555,0.5,126.0,0.06194323819100533,0.14623832117965183,-0.08866618177290495
overnight_63:up_126d_100pct:top20,overnight_63,session,overnight_information,up_126d_100pct,0.2,1,True,False,0.00030554764742068616,-0.0009921059553008394,0.0011389521640091116,0.0008343967802100716,0.27450980392156865,108.0,0.05264431882515147,0.15952024512024923,-0.11128761295058373,0.00731580271833512,-0.0015758996481707276,0.011102299762093577,0.003784408238059196,0.5894736842105263,102.5,0.0903498038033916,0.1918840826479734,-0.09680291015964844,0.00019898360003332456,-0.0007278215940301982,0.0003325573661456601,0.00013357376611233555,0.5,126.0,0.0810889005586295,0.16996358674538822,-0.09467649883774705
beta_42:up_126d_100pct:top20,beta_42,market_relative,market_loading,up_126d_100pct,0.2,1,True,False,0.0014394489950750725,-0.000939265209536569,0.0022753128555176336,0.0008343967802100716,0.5490196078431373,105.5,0.03092860064662822,0.1565162518149922,-0.13604232985262768,0.011280909776225683,-0.007719789285877996,0.01506740681998414,0.003784408238059196,0.8,81.5,0.16668933771666514,0.2636164988191973,-0.09004169726273749,0.00019898360003332456,-0.0003927211089480698,0.0003325573661456601,0.00013357376611233555,0.5,126.0,0.07222755405136698,0.16080039111837566,-0.10370712320518806
beta_63:up_126d_100pct:top20,beta_63,market_relative,market_loading,up_126d_100pct,0.2,1,True,False,0.001279634886787062,-0.0016081385874638155,0.0021131339401820547,0.0008343967802100716,0.5098039215686274,105.5,0.031625565262759,0.15917294592412676,-0.13836715860844734,0.011082654423331156,-0.008350090158737916,0.01486915146708961,0.003784408238059196,0.7894736842105263,81.0,0.1761788520490498,0.2727478850149313,-0.0887519674872538,0.00019898360003332456,-0.0007278215940301982,0.0003325573661456601,0.00013357376611233555,0.5,126.0,0.07196855044994677,0.1581524451416193,-0.10493158594801939
beta_126:up_126d_100pct:top20,beta_126,market_relative,market_loading,up_126d_100pct,0.2,1,True,False,0.0008729122090805384,-0.0011045098286490713,0.001705653021442495,0.0008343967802100716,0.4117647058823529,104.0,0.023629455070375664,0.1545126138663678,-0.14341535066039707,0.011082654423331156,-0.008350090158737916,0.01486915146708961,0.003784408238059196,0.7894736842105263,81.0,0.1740767822099784,0.2744918450000406,-0.08912045633317645,0.00019898360003332456,-0.0007278215940301982,0.0003325573661456601,0.00013357376611233555,0.5,126.0,0.07255962298648039,0.16225096463877325,-0.10689447504803708
beta_252:up_126d_100pct:top20,beta_252,market_relative,market_loading,up_126d_100pct,0.2,1,True,False,0.000814607267314306,-0.0012208025681152844,0.0016390755613833797,0.0008343967802100716,0.39215686274509803,102.5,0.023942436118536713,0.15531126702950462,-0.14519460747193272,0.0106861437175421,-0.007364586984047763,0.014472640761300556,0.003784408238059196,0.7684210526315789,78.0,0.16812574061812555,0.2692434153513218,-0.0902047517657991,0.00019898360003332456,-0.0007278215940301982,0.0003325573661456601,0.00013357376611233555,0.5,126.0,0.06492663810655096,0.1594732016343779,-0.11025821911450855
mom10_x_volumez5:up_126d_100pct:top20,mom10_x_volumez5,interaction,price_volume_confirmation,up_126d_100pct,0.2,1,True,False,0.0005473827530840247,-0.001072201902427884,0.0013839140345164442,0.0008343967802100716,0.3333333333333333,108.0,0.040130738453231916,0.14216579715165198,-0.11089096538008701,0.0033548259802965276,-0.000189373960027489,0.007140023800079333,0.003784408238059196,0.37894736842105264,83.0,0.10295898119471616,0.18995571723074353,-0.0842085344068366,0.00019898360003332456,-0.0003927211089480698,0.0003325573661456601,0.00013357376611233555,0.5,126.0,0.06600982739126478,0.15199000564122866,-0.08944965999223227
clv_volume_10:down_42d_30pct:top10,clv_volume_10,signed_volume_proxy,accumulation_distribution_proxy,down_42d_30pct,0.1,-1,True,False,0.0054537951489918215,-0.004287383988297099,0.01413543721236029,0.008670237084449089,0.16195856873822975,30.0,0.012174703405424016,0.07253843737327574,-0.06476291715552851,0.001031454230704483,-0.003611565988039507,0.004809619238476954,0.0037838053132592505,0.12631578947368421,30.0,0.042738302946124004,0.0951817321137584,-0.05564116134704951,0.0001914035541752929,-0.004758492505758256,0.0030381944444444445,0.002846790890269151,0.10606060606060606,28.0,0.02524523690604477,0.07598106728426604,-0.049757850694005394
mfv_10:down_42d_30pct:top10,mfv_10,signed_volume_proxy,chaikin_proxy,down_42d_30pct,0.1,-1,True,False,0.0054537951489918215,-0.004287383988297099,0.01413543721236029,0.008670237084449089,0.16195856873822975,30.0,0.012174703405424016,0.07253843737327574,-0.06476291715552851,0.001031454230704483,-0.003611565988039507,0.004809619238476954,0.0037838053132592505,0.12631578947368421,30.0,0.042738302946124004,0.0951817321137584,-0.05564116134704951,0.0001914035541752929,-0.004758492505758256,0.0030381944444444445,0.002846790890269151,0.10606060606060606,28.0,0.02524523690604477,0.07598106728426604,-0.049757850694005394
intraday_21:down_42d_30pct:top10,intraday_21,session,regular_session_demand,down_42d_30pct,0.1,-1,True,False,0.019065790458088826,-0.01830665917521188,0.027768649359185014,0.008670237084449089,0.3182674199623352,27.0,0.01109669381118577,0.08144410675757713,-0.07646496121669587,0.005830622261255492,-0.005406187689327957,0.009615384615384616,0.0037838053132592505,0.25263157894736843,28.0,0.05003125763767427,0.11234677573995402,-0.06418290081521803,0.0001914035541752929,-0.0032971571145382393,0.0030381944444444445,0.002846790890269151,0.10606060606060606,34.0,0.014276895237024507,0.08180374348378074,-0.065681780134681
overnight_63:up_21d_30pct:top20,overnight_63,session,overnight_information,up_21d_30pct,0.2,1,True,False,0.0006282590894397513,-0.0016534753435471304,0.0019494760783039559,0.0013219957239150658,0.2962962962962963,18.0,0.008823552049604161,0.04957046690338328,-0.04383281450920406,0.0053273578870551746,-0.001347836309888181,0.011300555114988104,0.005973477758751145,0.38,15.0,0.018339100205054745,0.058914314882410265,-0.04239854659580041,0.00018646024752094441,-0.0031837943144582825,0.0021396615444466056,0.001953201296925661,0.22,16.0,0.015641225674889143,0.051416124230840986,-0.034235557144842096
mom5_x_volumez5:up_21d_30pct:top20,mom5_x_volumez5,interaction,price_volume_confirmation,up_21d_30pct,0.2,1,True,False,0.0010332906125612167,-0.0008390417189753109,0.0023561910952226194,0.0013219957239150658,0.35802469135802467,15.0,0.004099599158592278,0.0440329377516684,-0.04345135641961805,0.001957016887848196,-0.00434008945873929,0.00793178663493952,0.005973477758751145,0.26666666666666666,15.0,0.02017353208110113,0.05881929996216184,-0.03903951570451717,0.0001864602475209444,-0.0018336114333023475,0.0021396615444466056,0.001953201296925661,0.22,14.0,0.014901851012720426,0.04831653238227948,-0.03206539897028286
gap_followthrough_63:down_21d_20pct:top10,gap_followthrough_63,session,gap_acceptance,down_21d_20pct,0.1,1,True,False,-0.0024929079153242755,-0.011096805870261088,0.007718282682103232,0.01021690522433125,0.07667731629392971,14.0,0.007570094042426849,0.04544056946310787,-0.04049733159823249,0.0021145748575453985,-0.010837466481008825,0.013343799058084773,0.011230138186452153,0.12056737588652482,13.0,0.028287802439354096,0.06278786642065805,-0.03697839064816333,0.00015067552861997913,-0.005433116340325849,0.005775895263765884,0.005625219735145904,0.10416666666666667,13.0,0.014050215057726124,0.04978137120189319,-0.032641249415075214
gap_followthrough_5:down_42d_30pct:top10,gap_followthrough_5,session,gap_acceptance,down_42d_30pct,0.1,1,True,False,0.0009843452815930284,-0.0029094713219462547,0.009652509652509652,0.008670237084449089,0.11299435028248588,30.0,0.01294363337708606,0.0682843708947489,-0.06027098681050302,0.0013172784621974074,-0.005367878178153762,0.00510204081632653,0.0037838053132592505,0.1368421052631579,27.0,0.04364099756487512,0.09119636039506444,-0.05322888327247622,0.00012939958592132487,-0.0037610184439997993,0.002976190476190476,0.002846790890269151,0.10606060606060606,18.0,0.027943616129499388,0.07446860243423907,-0.04365591231040141
overnight_63:up_42d_50pct:top20,overnight_63,session,overnight_information,up_42d_50pct,0.2,1,True,False,0.0004199550642151001,-0.0009086036829626936,0.0008124796880077998,0.0003918751224609758,0.4166666666666667,33.5,0.017792648225153963,0.07852741459506564,-0.065249275205479,0.005376110585430039,0.0013500391717622467,0.008723235527359239,0.0033456804875134426,0.5238095238095238,32.0,0.03602395005254069,0.0928010380279611,-0.05941340849335825,0.00012495286475564364,-0.0018996921145767215,0.0010738831615120276,0.0009489302967563837,0.22727272727272727,38.0,0.03038086955050361,0.08160915288308263,-0.050791179028311914
beta_63:up_42d_50pct:top20,beta_63,market_relative,market_loading,up_42d_50pct,0.2,1,True,False,0.0013145758397109465,-0.0007623694846156492,0.0017050990581357584,0.0003918751224609758,0.875,34.0,0.009709412735438423,0.08195599635405568,-0.07968091176361587,0.011522026525160415,-0.0024580654504755602,0.01486915146708961,0.0033456804875134426,0.8928571428571429,32.0,0.07071711244297471,0.12677976943303707,-0.06341469303271496,0.00012495286475564362,-0.0019085537605212292,0.0010738831615120276,0.0009489302967563837,0.22727272727272727,20.0,0.026808315607591036,0.08627963349274477,-0.05739068996824109
clv_volume_21:up_21d_30pct:top10,clv_volume_21,signed_volume_proxy,accumulation_distribution_proxy,up_21d_30pct,0.1,-1,True,False,0.0024583042425475325,-0.0011512929667191127,0.0037791652974038777,0.0013219957239150658,0.2839506172839506,17.0,0.005930871715266142,0.047619007856892846,-0.04403190319759387,0.0036421873874516843,-0.0053762007638168486,0.009615384615384616,0.005973477758751145,0.16,12.5,0.023536449737409783,0.06354832534665897,-0.04124040177478276,1.2207508105785379e-05,-0.004373105294846241,0.0019654088050314465,0.001953201296925661,0.1,16.0,0.011538991676349926,0.048545900830136476,-0.0362905149402604
